"Percent Total","Domain","Data Transfered (bytes)"
"9.28","epimg.net","10033475"
"7.43","ssl-images-amazon.com","8039243"
"3.71","blazing.network","4013797"
"3.25","elcorteingles.es","3513779"
"3.17","alicdn.com","3423595"
"3.05","movistar.es","3304028"
"2.5","uecdn.es","2702587"
"2.43","juntadeandalucia.es","2627571"
"2.39","office365.com","2588589"
"2.31","abc.es","2493837"
"2.21","columnacero.com","2385707"
"2.1","bcrncdn.com","2274281"
"2.06","dditscdn.com","2228490"
"1.96","twitchcdn.net","2116133"
"1.79","redditstatic.com","1931012"
"1.74","lavanguardia.com","1885146"
"1.72","nflxext.com","1865646"
"1.62","youtube.com","1753497"
"1.6","bancosantander.es","1725414"
"1.46","filmaffinity.com","1580506"
"1.39","doubleclick.net","1507939"
"1.33","wallapop.com","1436633"
"1.27","googlesyndication.com","1376373"
"1.25","google.com","1355974"
"1.18","ebayimg.com","1273496"
"1.15","ecestaticos.com","1243068"
"1.14","googleusercontent.com","1235480"
"1.13","redd.it","1222608"
"1.12","fbcdn.net","1207698"
"1.11","bancsabadell.com","1203317"
"1.07","facebook.net","1152000"
"1.04","redditmedia.com","1129913"
"0.95","exoclick.com","1029454"
"0.94","vk.com","1015737"
"0.94","xhcdn.com","1011675"
"0.93","akamaized.net","1002888"
"0.91","xvideos-cdn.com","985141"
"0.88","gstatic.com","953751"
"0.75","2mdn.net","812448"
"0.71","jtvnw.net","763687"
"0.67","movistarplus.es","725673"
"0.66","privacy-center.org","716031"
"0.64","googletagmanager.com","687917"
"0.6","twimg.com","647944"
"0.6","elpais.com","644817"
"0.58","ad6media.fr","624835"
"0.57","elconfidencial.com","612922"
"0.5","emagistercdn.com","545445"
"0.49","google-analytics.com","530672"
"0.48","ad6.fr","515782"
"0.46","googletagservices.com","498779"
"0.46","ampproject.org","494792"
"0.45","wp.com","486380"
"0.44","grantorrent.la","480022"
"0.43","reddit.com","462508"
"0.42","elitetorrent.li","455087"
"0.41","google.es","442747"
"0.41","ytimg.com","442456"
"0.41","bongacams.com","442312"
"0.35","ebaystatic.com","379713"
"0.34","consensu.org","370184"
"0.32","amazon.es","345069"
"0.29","amazon-adsystem.com","310756"
"0.28","microsoft.com","307872"
"0.28","vocento.com","301270"
"0.27","amazon.com","289077"
"0.25","krxd.net","272873"
"0.23","viralize.tv","250400"
"0.23","megadede.com","243704"
"0.22","msn.com","239947"
"0.22","adobedtm.com","239381"
"0.21","as.com","231685"
"0.21","netflix.com","230992"
"0.2","dontorrent.org","215289"
"0.19","yimg.com","209733"
"0.19","cloudfront.net","209054"
"0.19","media-amazon.com","206653"
"0.18","outbrainimg.com","198179"
"0.18","addthis.com","195593"
"0.18","hola.com","195324"
"0.18","cloudflare.com","192676"
"0.17","divxtotal.la","188806"
"0.17","ebay.es","183436"
"0.16","unidadeditorial.es","172446"
"0.16","criteo.net","171130"
"0.16","stickyadstv.com","170255"
"0.16","lkqd.net","169525"
"0.15","forocoches.com","158871"
"0.14","hotjar.com","150400"
"0.14","googleapis.com","149232"
"0.14","twitter.com","147429"
"0.14","bingacams.com","146581"
"0.14","promo-bc.com","146581"
"0.13","chartbeat.com","141463"
"0.13","facebook.com","141243"
"0.13","prisasd.com","138068"
"0.12","elasticad.net","133844"
"0.12","inbenta.com","131909"
"0.12","blogger.com","130590"
"0.11","trafficfactory.biz","116581"
