"Page Domain","3P Element Domain","3P Domain Owner","3P Domain Owner Country"
"abc.es","abcimg.es","Unknown",""
"abc.es","adnxs.com","AppNexus","US"
"abc.es","adobedtm.com","Adobe Marketing Cloud","US"
"abc.es","adsafeprotected.com","Integral Ad Science","US"
"abc.es","casalemedia.com","Index Exchange","CA"
"abc.es","cdnwebcloud.com","Unknown",""
"abc.es","chartbeat.com","Chartbeat","US"
"abc.es","chartbeat.net","Chartbeat","US"
"abc.es","criteo.com","Criteo","FR"
"abc.es","criteo.net","Criteo","FR"
"abc.es","demdex.net","Adobe Audience Manager","US"
"abc.es","doubleclick.net","DoubleClick","US"
"abc.es","everesttech.net","Adobe Systems","US"
"abc.es","facebook.net","Facebook","US"
"abc.es","gigya.com","Gigya","US"
"abc.es","google-analytics.com","Google Analytics","US"
"abc.es","google.com","Google","US"
"abc.es","google.es","Google","US"
"abc.es","googlesyndication.com","AdSense","US"
"abc.es","googletagmanager.com","Google Tag Manager","US"
"abc.es","googletagservices.com","Google Tag Manager","US"
"abc.es","indigitall.com","Unknown",""
"abc.es","insurads.com","Unknown",""
"abc.es","newrelic.com","New Relic","US"
"abc.es","nr-data.net","New Relic","US"
"abc.es","omtrdc.net","Adobe Marketing Cloud","US"
"abc.es","privacy-center.org","Unknown",""
"abc.es","richaudience.com","Unknown",""
"abc.es","rubiconproject.com","Rubicon Project","US"
"abc.es","scorecardresearch.com","ScorecardResearch","US"
"abc.es","smartadserver.com","Smart AdServer","FR"
"abc.es","socy.es","Unknown",""
"abc.es","userzoom.com","Unknown",""
"abc.es","vilynx.com","Unknown",""
"abc.es","vocento.com","Unknown",""
"aliexpress.com","akamaized.net","Akamai","US"
"aliexpress.com","aliapp.org","Unknown",""
"aliexpress.com","alibaba.com","Alibaba","CN"
"aliexpress.com","alicdn.com","Alibaba","CN"
"aliexpress.com","aliexpress.ru","Unknown",""
"aliexpress.com","aliyuncs.com","Alibaba","CN"
"aliexpress.com","mmstat.com","Alibaba","CN"
"aliexpress.com","taobao.com","Alibaba","CN"
"aliexpress.com","tmall.ru","Unknown",""
"amazon.com","amazon-adsystem.com","Amazon Marketing Services","US"
"amazon.com","amazonpay.com","Unknown",""
"amazon.com","associates-amazon.com","Unknown",""
"amazon.com","media-amazon.com","Unknown",""
"amazon.com","ssl-images-amazon.com","Amazon","US"
"amazon.es","amazon-adsystem.com","Amazon Marketing Services","US"
"amazon.es","amazon.com","Amazon","US"
"amazon.es","associates-amazon.com","Unknown",""
"amazon.es","media-amazon.com","Unknown",""
"amazon.es","ssl-images-amazon.com","Amazon","US"
"as.com","2mdn.net","DoubleClick","US"
"as.com","360yield.com","Improve Digital","NL"
"as.com","4finance.com","Unknown",""
"as.com","admixer.net","Unknown",""
"as.com","adnxs.com","AppNexus","US"
"as.com","adsrvr.org","The Trade Desk","US"
"as.com","adux.com","Unknown",""
"as.com","amazon-adsystem.com","Amazon Marketing Services","US"
"as.com","ampproject.org","Unknown",""
"as.com","bet365affiliates.com","Unknown",""
"as.com","bidswitch.net","Bidswitch","UK"
"as.com","casalemedia.com","Index Exchange","CA"
"as.com","chartbeat.com","Chartbeat","US"
"as.com","chartbeat.net","Chartbeat","US"
"as.com","cheqzone.com","Unknown",""
"as.com","cloudfront.net","Amazon Web Services","US"
"as.com","criteo.com","Criteo","FR"
"as.com","criteo.net","Criteo","FR"
"as.com","demdex.net","Adobe Audience Manager","US"
"as.com","doubleclick.net","DoubleClick","US"
"as.com","elasticad.net","Unknown",""
"as.com","elpais.com","Unknown",""
"as.com","epimg.net","Unknown",""
"as.com","everesttech.net","Adobe Systems","US"
"as.com","facebook.com","Facebook","US"
"as.com","facebook.net","Facebook","US"
"as.com","flashtalking.com","Flashtalking","US"
"as.com","google.com","Google","US"
"as.com","google.es","Google","US"
"as.com","googleadservices.com","AdSense","US"
"as.com","googleapis.com","Google APIs","US"
"as.com","googlesyndication.com","AdSense","US"
"as.com","googletagservices.com","Google Tag Manager","US"
"as.com","gstatic.com","Google","US"
"as.com","moatads.com","Moat","US"
"as.com","nicequest.com","Unknown",""
"as.com","omtrdc.net","Adobe Marketing Cloud","US"
"as.com","outbrain.com","Outbrain","US"
"as.com","outbrainimg.com","Unknown",""
"as.com","prisa.com","Unknown",""
"as.com","prisacom.com","Unknown",""
"as.com","prisasd.com","Unknown",""
"as.com","privacy-center.org","Unknown",""
"as.com","programattik.com","Unknown",""
"as.com","richaudience.com","Unknown",""
"as.com","rubiconproject.com","Rubicon Project","US"
"as.com","scorecardresearch.com","ScorecardResearch","US"
"as.com","smartadserver.com","Smart AdServer","FR"
"as.com","twitter.com","Twitter","US"
"as.com","urbanairship.com","Unknown",""
"bancosantander.es","adnxs.com","AppNexus","US"
"bancosantander.es","crwdcntrl.net","Lotame","US"
"bancosantander.es","google-analytics.com","Google Analytics","US"
"bancosantander.es","googletagmanager.com","Google Tag Manager","US"
"bancosantander.es","inbenta.com","Unknown",""
"bancosantander.es","krxd.net","Krux Digital","US"
"bancosantander.es","tiqcdn.com","Tealium","US"
"bancosantander.es","wtp101.com","Unknown",""
"bancsabadell.com","aimatch.com","Unknown",""
"bancsabadell.com","tiqcdn.com","Tealium","US"
"bancsabadell.com","we-stats.com","Unknown",""
"bingacams.com","alexametrics.com","Alexa","US"
"bingacams.com","bcrncdn.com","Unknown",""
"bingacams.com","bongacams.com","Unknown",""
"bingacams.com","cloudfront.net","Amazon Web Services","US"
"bingacams.com","doubleclick.net","DoubleClick","US"
"bingacams.com","google-analytics.com","Google Analytics","US"
"bingacams.com","google.com","Google","US"
"bingacams.com","google.es","Google","US"
"bingacams.com","gstatic.com","Google","US"
"bingacams.com","promo-bc.com","Unknown",""
"blogspot.com","blogger.com","Blogger","US"
"blogspot.com","doubleclick.net","DoubleClick","US"
"blogspot.com","google-analytics.com","Google Analytics","US"
"blogspot.com","google.com","Google","US"
"blogspot.com","googleapis.com","Google APIs","US"
"blogspot.com","googleusercontent.com","Google","US"
"blogspot.com","gstatic.com","Google","US"
"columnacero.com","1rx.io","Blinkx","US"
"columnacero.com","360yield.com","Improve Digital","NL"
"columnacero.com","ad6.fr","Unknown",""
"columnacero.com","ad6media.fr","Unknown",""
"columnacero.com","addthis.com","AddThis","US"
"columnacero.com","addthisedge.com","AddThis","US"
"columnacero.com","adform.net","AdForm","DK"
"columnacero.com","adition.com","Adition Technologies","DE"
"columnacero.com","adnxs.com","AppNexus","US"
"columnacero.com","adsafety.net","Unknown",""
"columnacero.com","adscience.nl","Unknown",""
"columnacero.com","adsrvr.org","The Trade Desk","US"
"columnacero.com","advertising.com","ONE by Aol","US"
"columnacero.com","alexametrics.com","Alexa","US"
"columnacero.com","bidr.io","Beeswax","US"
"columnacero.com","bidswitch.net","Bidswitch","UK"
"columnacero.com","clarium.io","Unknown",""
"columnacero.com","clcktrax.com","Unknown",""
"columnacero.com","clevernetwork.pt","Unknown",""
"columnacero.com","clevernt.com","Unknown",""
"columnacero.com","creative-serving.com","Unknown",""
"columnacero.com","criteo.com","Criteo","FR"
"columnacero.com","criteo.net","Criteo","FR"
"columnacero.com","doubleclick.net","DoubleClick","US"
"columnacero.com","dyntrk.com","Dynadmic","FR"
"columnacero.com","everesttech.net","Adobe Systems","US"
"columnacero.com","eyeviewads.com","Eyeview","US"
"columnacero.com","fastly.net","Fastly","US"
"columnacero.com","google-analytics.com","Google Analytics","US"
"columnacero.com","google.com","Google","US"
"columnacero.com","google.es","Google","US"
"columnacero.com","googleapis.com","Google APIs","US"
"columnacero.com","googlesyndication.com","AdSense","US"
"columnacero.com","googletagmanager.com","Google Tag Manager","US"
"columnacero.com","googletagservices.com","Google Tag Manager","US"
"columnacero.com","gstatic.com","Google","US"
"columnacero.com","hybrid.ai","Unknown",""
"columnacero.com","id5-sync.com","Unknown",""
"columnacero.com","increaserev.com","Unknown",""
"columnacero.com","lkqd.net","Unknown",""
"columnacero.com","mathtag.com","Media Math","US"
"columnacero.com","moatads.com","Moat","US"
"columnacero.com","onesignal.com","Unknown",""
"columnacero.com","openx.net","OpenX","US"
"columnacero.com","os.tc","Unknown",""
"columnacero.com","polyfill.io","Unknown",""
"columnacero.com","pubmatic.com","PubMatic","US"
"columnacero.com","ravenjs.com","Unknown",""
"columnacero.com","rubiconproject.com","Rubicon Project","US"
"columnacero.com","simpli.fi","simpli.fi","US"
"columnacero.com","smartadserver.com","Smart AdServer","FR"
"columnacero.com","smartstream.tv","Unknown",""
"columnacero.com","spotxchange.com","Spot X Change","US"
"columnacero.com","springserve.com","Unknown",""
"columnacero.com","stickyadstv.com","StickyADS.tv","US"
"columnacero.com","tremorhub.com","Tremor Video","US"
"columnacero.com","turn.com","Turn","US"
"columnacero.com","vidible.tv","Unknown",""
"columnacero.com","vidoomy.com","Unknown",""
"columnacero.com","viralize.tv","Unknown",""
"columnacero.com","webtradehub.com","Unknown",""
"columnacero.com","yahoo.com","Yahoo","US"
"divxtotal.la","adsco.re","Unknown",""
"divxtotal.la","desbloqueador.vip","Unknown",""
"divxtotal.la","google-analytics.com","Google Analytics","US"
"divxtotal.la","googletagmanager.com","Google Tag Manager","US"
"divxtotal.la","popads.net","PopAds","?"
"divxtotal.la","twitter.com","Twitter","US"
"dontorrent.org","blazing.network","Unknown",""
"dontorrent.org","bootstrapcdn.com","StackPath","US"
"dontorrent.org","cloudflare.com","Cloudflare","US"
"dontorrent.org","consensu.org","Unknown",""
"dontorrent.org","dmca.com","Unknown",""
"dontorrent.org","doubleclick.net","DoubleClick","US"
"dontorrent.org","google-analytics.com","Google Analytics","US"
"dontorrent.org","google.com","Google","US"
"dontorrent.org","google.es","Google","US"
"dontorrent.org","googleapis.com","Google APIs","US"
"dontorrent.org","googletagmanager.com","Google Tag Manager","US"
"dontorrent.org","gstatic.com","Google","US"
"dontorrent.org","jquery.com","jQuery Foundation","US"
"dontorrent.org","sharethis.com","Share This","US"
"ebay.es","ampproject.org","Unknown",""
"ebay.es","doubleclick.net","DoubleClick","US"
"ebay.es","ebay-us.com","Unknown",""
"ebay.es","ebay.com","Unknown",""
"ebay.es","ebayimg.com","Unknown",""
"ebay.es","ebayrtm.com","Unknown",""
"ebay.es","ebaystatic.com","Unknown",""
"ebay.es","google.com","Google","US"
"ebay.es","google.es","Google","US"
"ebay.es","googlesyndication.com","AdSense","US"
"ebay.es","googletagservices.com","Google Tag Manager","US"
"ebay.es","online-metrix.net","Unknown",""
"elconfidencial.com","360yield.com","Improve Digital","NL"
"elconfidencial.com","ad6.fr","Unknown",""
"elconfidencial.com","ad6media.fr","Unknown",""
"elconfidencial.com","adnxs.com","AppNexus","US"
"elconfidencial.com","advertising.com","ONE by Aol","US"
"elconfidencial.com","amazon-adsystem.com","Amazon Marketing Services","US"
"elconfidencial.com","amplitude.com","Amplitude","US"
"elconfidencial.com","ampproject.org","Unknown",""
"elconfidencial.com","cdn3.net","Unknown",""
"elconfidencial.com","chartbeat.com","Chartbeat","US"
"elconfidencial.com","chartbeat.net","Chartbeat","US"
"elconfidencial.com","crazyegg.com","Crazy Egg","US"
"elconfidencial.com","criteo.com","Criteo","FR"
"elconfidencial.com","criteo.net","Criteo","FR"
"elconfidencial.com","districtm.io","Unknown",""
"elconfidencial.com","dotomi.com","Dotomi","US"
"elconfidencial.com","doubleclick.net","DoubleClick","US"
"elconfidencial.com","ecestaticos.com","Unknown",""
"elconfidencial.com","facebook.com","Facebook","US"
"elconfidencial.com","facebook.net","Facebook","US"
"elconfidencial.com","google-analytics.com","Google Analytics","US"
"elconfidencial.com","google.com","Google","US"
"elconfidencial.com","google.es","Google","US"
"elconfidencial.com","googleadservices.com","AdSense","US"
"elconfidencial.com","googlesyndication.com","AdSense","US"
"elconfidencial.com","googletagmanager.com","Google Tag Manager","US"
"elconfidencial.com","googletagservices.com","Google Tag Manager","US"
"elconfidencial.com","insurads.com","Unknown",""
"elconfidencial.com","jsdelivr.net","jsDelivr","US"
"elconfidencial.com","marfeel.com","Unknown",""
"elconfidencial.com","marfeelcache.com","Unknown",""
"elconfidencial.com","marketperf.com","Unknown",""
"elconfidencial.com","onesignal.com","Unknown",""
"elconfidencial.com","openx.net","OpenX","US"
"elconfidencial.com","pubmatic.com","PubMatic","US"
"elconfidencial.com","quantserve.com","Quantcast","US"
"elconfidencial.com","rubiconproject.com","Rubicon Project","US"
"elconfidencial.com","scorecardresearch.com","ScorecardResearch","US"
"elconfidencial.com","smartadserver.com","Smart AdServer","FR"
"elconfidencial.com","trugaze.io","Unknown",""
"elconfidencial.com","twitter.com","Twitter","US"
"elconfidencial.com","vilynx.com","Unknown",""
"elconfidencial.com","webtradehub.com","Unknown",""
"elconfidencial.com","yahoo.com","Yahoo","US"
"elcorteingles.es","appdynamics.com","Unknown",""
"elcorteingles.es","bazaarvoice.com","Unknown",""
"elcorteingles.es","eum-appdynamics.com","Unknown",""
"elcorteingles.es","google-analytics.com","Google Analytics","US"
"elcorteingles.es","googleapis.com","Google APIs","US"
"elcorteingles.es","googletagmanager.com","Google Tag Manager","US"
"elcorteingles.es","gstatic.com","Google","US"
"elcorteingles.es","richrelevance.com","Unknown",""
"elitetorrent.tv","cloudflare.com","Cloudflare","US"
"elitetorrent.tv","doubleclick.net","DoubleClick","US"
"elitetorrent.tv","elitetorrent.li","Unknown",""
"elitetorrent.tv","google-analytics.com","Google Analytics","US"
"elitetorrent.tv","googletagmanager.com","Google Tag Manager","US"
"elmundo.es","accengage.net","Unknown",""
"elmundo.es","adnxs.com","AppNexus","US"
"elmundo.es","adobedtm.com","Adobe Marketing Cloud","US"
"elmundo.es","amazon-adsystem.com","Amazon Marketing Services","US"
"elmundo.es","chartbeat.com","Chartbeat","US"
"elmundo.es","chartbeat.net","Chartbeat","US"
"elmundo.es","criteo.com","Criteo","FR"
"elmundo.es","criteo.net","Criteo","FR"
"elmundo.es","doubleclick.net","DoubleClick","US"
"elmundo.es","el-mundo.net","Unknown",""
"elmundo.es","google.com","Google","US"
"elmundo.es","google.es","Google","US"
"elmundo.es","googlesyndication.com","AdSense","US"
"elmundo.es","googletagservices.com","Google Tag Manager","US"
"elmundo.es","privacy-center.org","Unknown",""
"elmundo.es","richaudience.com","Unknown",""
"elmundo.es","rubiconproject.com","Rubicon Project","US"
"elmundo.es","scorecardresearch.com","ScorecardResearch","US"
"elmundo.es","smartadserver.com","Smart AdServer","FR"
"elmundo.es","taboola.com","Taboola","US"
"elmundo.es","tradedoubler.com","Tradedoubler","SE"
"elmundo.es","uecdn.es","Unknown",""
"elmundo.es","unidadeditorial.es","Unknown",""
"elpais.com","adnxs.com","AppNexus","US"
"elpais.com","amazon-adsystem.com","Amazon Marketing Services","US"
"elpais.com","casalemedia.com","Index Exchange","CA"
"elpais.com","chartbeat.com","Chartbeat","US"
"elpais.com","chartbeat.net","Chartbeat","US"
"elpais.com","criteo.com","Criteo","FR"
"elpais.com","criteo.net","Criteo","FR"
"elpais.com","demdex.net","Adobe Audience Manager","US"
"elpais.com","doubleclick.net","DoubleClick","US"
"elpais.com","epimg.net","Unknown",""
"elpais.com","everesttech.net","Adobe Systems","US"
"elpais.com","facebook.com","Facebook","US"
"elpais.com","facebook.net","Facebook","US"
"elpais.com","google.com","Google","US"
"elpais.com","google.es","Google","US"
"elpais.com","googlesyndication.com","AdSense","US"
"elpais.com","googletagservices.com","Google Tag Manager","US"
"elpais.com","krxd.net","Krux Digital","US"
"elpais.com","nicequest.com","Unknown",""
"elpais.com","omtrdc.net","Adobe Marketing Cloud","US"
"elpais.com","prisa.com","Unknown",""
"elpais.com","prisasd.com","Unknown",""
"elpais.com","privacy-center.org","Unknown",""
"elpais.com","richaudience.com","Unknown",""
"elpais.com","rubiconproject.com","Rubicon Project","US"
"elpais.com","scorecardresearch.com","ScorecardResearch","US"
"elpais.com","smartadserver.com","Smart AdServer","FR"
"elpais.com","youtube.com","YouTube","US"
"facebook.com","fbcdn.net","Facebook","US"
"filmaffinity.com","amazonaws.com","Amazon Web Services","US"
"filmaffinity.com","amgdgt.com","Adconion Media Group","US"
"filmaffinity.com","consensu.org","Unknown",""
"filmaffinity.com","doubleclick.net","DoubleClick","US"
"filmaffinity.com","facebook.com","Facebook","US"
"filmaffinity.com","google-analytics.com","Google Analytics","US"
"filmaffinity.com","google.es","Google","US"
"filmaffinity.com","googlesyndication.com","AdSense","US"
"filmaffinity.com","googletagservices.com","Google Tag Manager","US"
"filmaffinity.com","scorecardresearch.com","ScorecardResearch","US"
"filmaffinity.com","twimg.com","Twitter","US"
"filmaffinity.com","twitter.com","Twitter","US"
"forocoches.com","360yield.com","Improve Digital","NL"
"forocoches.com","adnxs.com","AppNexus","US"
"forocoches.com","amazon-adsystem.com","Amazon Marketing Services","US"
"forocoches.com","ampproject.org","Unknown",""
"forocoches.com","consensu.org","Unknown",""
"forocoches.com","criteo.com","Criteo","FR"
"forocoches.com","criteo.net","Criteo","FR"
"forocoches.com","districtm.io","Unknown",""
"forocoches.com","doubleclick.net","DoubleClick","US"
"forocoches.com","facebook.com","Facebook","US"
"forocoches.com","facebook.net","Facebook","US"
"forocoches.com","google-analytics.com","Google Analytics","US"
"forocoches.com","google.com","Google","US"
"forocoches.com","google.es","Google","US"
"forocoches.com","googlesyndication.com","AdSense","US"
"forocoches.com","googletagmanager.com","Google Tag Manager","US"
"forocoches.com","googletagservices.com","Google Tag Manager","US"
"forocoches.com","newrelic.com","New Relic","US"
"forocoches.com","nr-data.net","New Relic","US"
"forocoches.com","prebid.org","Unknown",""
"forocoches.com","richaudience.com","Unknown",""
"forocoches.com","rubiconproject.com","Rubicon Project","US"
"forocoches.com","smartadserver.com","Smart AdServer","FR"
"forocoches.com","static-od.com","Unknown",""
"google.com","google.es","Google","US"
"google.com","gstatic.com","Google","US"
"google.es","google.com","Google","US"
"google.es","gstatic.com","Google","US"
"grantorrent.la","01mspmd5yalky8.com","Unknown",""
"grantorrent.la","bootstrapcdn.com","StackPath","US"
"grantorrent.la","doubleclick.net","DoubleClick","US"
"grantorrent.la","fingahvf.top","Unknown",""
"grantorrent.la","google-analytics.com","Google Analytics","US"
"grantorrent.la","googleapis.com","Google APIs","US"
"grantorrent.la","googletagmanager.com","Google Tag Manager","US"
"grantorrent.la","gravatar.com","Gravatar","US"
"grantorrent.la","gstatic.com","Google","US"
"grantorrent.la","ie8eamus.com","Unknown",""
"grantorrent.la","ladsoks.com","Unknown",""
"grantorrent.la","musicatorrents.com","Unknown",""
"grantorrent.la","nbf9b5aurl.com","Unknown",""
"grantorrent.la","remarketingpixel.com","Unknown",""
"grantorrent.la","youtube.com","YouTube","US"
"grantorrent.la","ytimg.com","YouTube","US"
"juntadeandalucia.es","doubleclick.net","DoubleClick","US"
"juntadeandalucia.es","google-analytics.com","Google Analytics","US"
"juntadeandalucia.es","googletagmanager.com","Google Tag Manager","US"
"lavanguardia.com","adnxs.com","AppNexus","US"
"lavanguardia.com","amazon-adsystem.com","Amazon Marketing Services","US"
"lavanguardia.com","ampproject.org","Unknown",""
"lavanguardia.com","bootstrapcdn.com","StackPath","US"
"lavanguardia.com","cloudflare.com","Cloudflare","US"
"lavanguardia.com","criteo.com","Criteo","FR"
"lavanguardia.com","criteo.net","Criteo","FR"
"lavanguardia.com","doubleclick.net","DoubleClick","US"
"lavanguardia.com","emagistercdn.com","Unknown",""
"lavanguardia.com","google-analytics.com","Google Analytics","US"
"lavanguardia.com","google.com","Google","US"
"lavanguardia.com","google.es","Google","US"
"lavanguardia.com","googleapis.com","Google APIs","US"
"lavanguardia.com","googlesyndication.com","AdSense","US"
"lavanguardia.com","googletagmanager.com","Google Tag Manager","US"
"lavanguardia.com","googletagservices.com","Google Tag Manager","US"
"lavanguardia.com","grupogodo.com","Unknown",""
"lavanguardia.com","gstatic.com","Google","US"
"lavanguardia.com","hola.com","Unknown",""
"lavanguardia.com","idealista.com","Unknown",""
"lavanguardia.com","infobolsanet.com","Unknown",""
"lavanguardia.com","krxd.net","Krux Digital","US"
"lavanguardia.com","mundodeportivo.com","Unknown",""
"lavanguardia.com","outbrain.com","Outbrain","US"
"lavanguardia.com","privacy-center.org","Unknown",""
"lavanguardia.com","richaudience.com","Unknown",""
"lavanguardia.com","scorecardresearch.com","ScorecardResearch","US"
"lavanguardia.com","smartadserver.com","Smart AdServer","FR"
"lavanguardia.com","wordpress.com","Wordpress","US"
"lavanguardia.com","yaencontre.com","Unknown",""
"live.com","microsoft.com","Microsoft","US"
"live.com","office365.com","Unknown",""
"livejasmin.com","alexametrics.com","Alexa","US"
"livejasmin.com","bing.com","Bing","US"
"livejasmin.com","cloudfront.net","Amazon Web Services","US"
"livejasmin.com","dditsadn.com","Unknown",""
"livejasmin.com","dditscdn.com","Awempire","LU"
"livejasmin.com","doubleclick.net","DoubleClick","US"
"livejasmin.com","google-analytics.com","Google Analytics","US"
"livejasmin.com","google.com","Google","US"
"livejasmin.com","google.es","Google","US"
"livejasmin.com","googletagmanager.com","Google Tag Manager","US"
"livejasmin.com","gstatic.com","Google","US"
"livejasmin.com","hotjar.com","Hotjar","MT"
"marca.com","adnxs.com","AppNexus","US"
"marca.com","adobedtm.com","Adobe Marketing Cloud","US"
"marca.com","amazon-adsystem.com","Amazon Marketing Services","US"
"marca.com","chartbeat.com","Chartbeat","US"
"marca.com","chartbeat.net","Chartbeat","US"
"marca.com","criteo.com","Criteo","FR"
"marca.com","criteo.net","Criteo","FR"
"marca.com","doubleclick.net","DoubleClick","US"
"marca.com","el-mundo.net","Unknown",""
"marca.com","facebook.com","Facebook","US"
"marca.com","facebook.net","Facebook","US"
"marca.com","google.com","Google","US"
"marca.com","google.es","Google","US"
"marca.com","googlesyndication.com","AdSense","US"
"marca.com","googletagservices.com","Google Tag Manager","US"
"marca.com","privacy-center.org","Unknown",""
"marca.com","richaudience.com","Unknown",""
"marca.com","rubiconproject.com","Rubicon Project","US"
"marca.com","scorecardresearch.com","ScorecardResearch","US"
"marca.com","smartadserver.com","Smart AdServer","FR"
"marca.com","taboola.com","Taboola","US"
"marca.com","tradedoubler.com","Tradedoubler","SE"
"marca.com","uecdn.es","Unknown",""
"marca.com","unidadeditorial.es","Unknown",""
"megadede.com","clksite.com","Unknown",""
"megadede.com","google-analytics.com","Google Analytics","US"
"megadede.com","googleapis.com","Google APIs","US"
"megadede.com","gstatic.com","Google","US"
"megadede.com","mybestdc.com","Unknown",""
"megadede.com","mycdn.co","Unknown",""
"microsoft.com","akamaized.net","Akamai","US"
"microsoft.com","gfx.ms","Microsoft","US"
"microsoft.com","live.com","Microsoft","US"
"microsoft.com","s-microsoft.com","Microsoft","US"
"movistarplus.es","appspot.com","Google App Engine","US"
"movistarplus.es","bluekai.com","Blue Kai","US"
"movistarplus.es","cloudfunctions.net","Unknown",""
"movistarplus.es","google-analytics.com","Google Analytics","US"
"movistarplus.es","googleapis.com","Google APIs","US"
"movistarplus.es","googletagmanager.com","Google Tag Manager","US"
"movistarplus.es","movistar.es","Unknown",""
"movistarplus.es","trustivity.es","Unknown",""
"movistarplus.es","windows.net","Microsoft","US"
"movistarplus.es","womtp.com","Unknown",""
"movistarplus.es","youtube.com","YouTube","US"
"movistarplus.es","ytimg.com","YouTube","US"
"msn.com","akamaized.net","Akamai","US"
"msn.com","apple.com","Apple","US"
"msn.com","google.com","Google","US"
"msn.com","media.net","Media.net","US"
"msn.com","outbrainimg.com","Unknown",""
"msn.com","yimg.com","Yahoo","US"
"netflix.com","nflxext.com","Unknown",""
"netflix.com","nflximg.net","Unknown",""
"porhub.com","exoclick.com","exoClick","ES"
"porhub.com","googleapis.com","Google APIs","US"
"porhub.com","gstatic.com","Google","US"
"porhub.com","securegfm.com","Unknown",""
"reddit.com","aaxads.com","Unknown",""
"reddit.com","aaxdetect.com","Unknown",""
"reddit.com","amazon-adsystem.com","Amazon Marketing Services","US"
"reddit.com","doubleclick.net","DoubleClick","US"
"reddit.com","google.com","Google","US"
"reddit.com","google.es","Google","US"
"reddit.com","googletagservices.com","Google Tag Manager","US"
"reddit.com","redd.it","Unknown",""
"reddit.com","redditmedia.com","Unknown",""
"reddit.com","redditstatic.com","Unknown",""
"twitch.tv","amazon-adsystem.com","Amazon Marketing Services","US"
"twitch.tv","branch.io","Unknown",""
"twitch.tv","cloudfront.net","Amazon Web Services","US"
"twitch.tv","doubleclick.net","DoubleClick","US"
"twitch.tv","google-analytics.com","Google Analytics","US"
"twitch.tv","google.com","Google","US"
"twitch.tv","google.es","Google","US"
"twitch.tv","googletagservices.com","Google Tag Manager","US"
"twitch.tv","gstatic.com","Google","US"
"twitch.tv","jtvnw.net","Unknown",""
"twitch.tv","scorecardresearch.com","ScorecardResearch","US"
"twitch.tv","ttvnw.net","Unknown",""
"twitch.tv","twitchcdn.net","Unknown",""
"twitch.tv","twitchsvc.net","Unknown",""
"vk.com","facebook.com","Facebook","US"
"vk.com","facebook.net","Facebook","US"
"vk.com","mail.ru","Unknown",""
"vk.com","tns-counter.ru","Unknown",""
"wallapop.com","amazon-adsystem.com","Amazon Marketing Services","US"
"wallapop.com","appboycdn.com","Unknown",""
"wallapop.com","cloudflare.com","Cloudflare","US"
"wallapop.com","cloudfront.net","Amazon Web Services","US"
"wallapop.com","consensu.org","Unknown",""
"wallapop.com","criteo.net","Criteo","FR"
"wallapop.com","doubleclick.net","DoubleClick","US"
"wallapop.com","facebook.com","Facebook","US"
"wallapop.com","facebook.net","Facebook","US"
"wallapop.com","fontawesome.com","Unknown",""
"wallapop.com","google-analytics.com","Google Analytics","US"
"wallapop.com","google.com","Google","US"
"wallapop.com","google.es","Google","US"
"wallapop.com","googleadservices.com","AdSense","US"
"wallapop.com","googlesyndication.com","AdSense","US"
"wallapop.com","googletagmanager.com","Google Tag Manager","US"
"wallapop.com","googletagservices.com","Google Tag Manager","US"
"wallapop.com","hotjar.com","Hotjar","MT"
"wallapop.com","jsdelivr.net","jsDelivr","US"
"wallapop.com","licdn.com","LinkedIn","US"
"wallapop.com","linkedin.com","LinkedIn","US"
"wallapop.com","mparticle.com","Unknown",""
"wallapop.com","taplytics.com","Unknown",""
"wallapop.com","userzoom.com","Unknown",""
"wordpress.com","googleapis.com","Google APIs","US"
"wordpress.com","googletagmanager.com","Google Tag Manager","US"
"wordpress.com","gstatic.com","Google","US"
"wordpress.com","wp.com","Wordpress","US"
"xhamster.com","google-analytics.com","Google Analytics","US"
"xhamster.com","googleapis.com","Google APIs","US"
"xhamster.com","googletagmanager.com","Google Tag Manager","US"
"xhamster.com","gstatic.com","Google","US"
"xhamster.com","mql5.com","Unknown",""
"xhamster.com","stripst.com","Unknown",""
"xhamster.com","tsyndicate.com","Unknown",""
"xhamster.com","xhcdn.com","Unknown",""
"xvideos.com","trafficfactory.biz","Unknown",""
"xvideos.com","xvideos-cdn.com","Unknown",""
"yahoo.com","yimg.com","Yahoo","US"
"youtube.com","doubleclick.net","DoubleClick","US"
"youtube.com","ggpht.com","Google","US"
"youtube.com","google.com","Google","US"
"youtube.com","google.es","Google","US"
"youtube.com","googleapis.com","Google APIs","US"
"youtube.com","gstatic.com","Google","US"
"youtube.com","ytimg.com","YouTube","US"
